couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,elec,magn
0.0,-8.553376642774734e-16,11.999999999999876,11.999999999999957,11.999999999999963,11.999999999999977,15.999999999999865,15.99999999999992,15.999999999999924,15.999999999999932,15.99999999999996,11.999999999999876,11.999999999999957,11.999999999999963,11.999999999999977,15.999999999999865,15.99999999999992,15.999999999999924,15.999999999999932,15.99999999999996,2.735103087045542e-30,7.128071924663431e-17
0.01,-6.734017649116377e-05,11.879872053574546,11.879872053574553,11.879939393806033,11.879939393806078,15.839898988553601,15.839898988754873,15.839898988915907,15.839898988916005,15.839898989318502,11.879939393751037,11.879939393751044,11.880006733982524,11.880006733982569,15.839966328730092,15.839966328931364,15.839966329092398,15.839966329092496,15.839966329494994,6.802060078317667e-05,-0.013468057126025907
0.02,-0.00027211064388456215,11.759482988290209,11.759482988290326,11.759755099841552,11.759755099841556,15.679591814543038,15.67959181786352,15.679591820519928,15.679591820520033,15.679591827161184,11.759755098934093,11.75975509893421,11.760027210485436,11.76002721048544,15.679863925186922,15.679863928507404,15.679863931163812,15.679863931163917,15.679863937805068,0.0002776675965451493,-0.02721124442470174
0.03,-0.0006185661002255325,11.638824716647923,11.638824716647951,11.63944328748729,11.639443287487381,15.519072049084778,15.519072066422396,15.519072080291886,15.519072080291924,15.519072114968166,11.639443282748148,11.639443282748177,11.640061853587516,11.640061853587607,15.519690615185004,15.519690632522622,15.519690646392112,15.51969064639215,15.519690681068392,0.0006377163909590401,-0.04123836664874163
0.04,-0.0011111417560421555,11.517888805350042,11.51788880535008,11.518999962567076,11.518999962567078,15.358332955545844,15.358333012081095,15.358333057305629,15.358333057305682,15.358333170382316,11.518999947106083,11.51899994710612,11.520111104323117,11.520111104323119,15.359444097301886,15.359444153837137,15.35944419906167,15.359444199061723,15.359444312138358,0.00115750317648537,-0.05555862013664553
0.05,-0.0017544631718592002,11.396666456172763,11.396666456172795,11.398420958329115,11.398420958329135,15.197367469157818,15.197367611619866,15.197367725575058,15.197367725575146,15.197368010523967,11.398420919344623,11.398420919344655,11.400175421500975,11.400175421500995,15.199121932329678,15.199122074791726,15.199122188746918,15.199122188747006,15.199122473695827,0.0018469658947112158,-0.07018161543692891
0.06,-0.0025533567568767923,11.275148485522154,11.275148485522157,11.277701925814625,11.277701925814664,15.036168174903239,15.03616847992728,15.036168723900712,15.036168723900747,15.036169334026535,11.277701842279031,11.277701842279034,11.280255282571503,11.280255282571542,15.038721531660116,15.038721836684157,15.038722080657589,15.038722080657625,15.038722690783413,0.0027166886559161964,-0.08511740155714685
0.07,-0.00351286098132997,11.153325302562964,11.153325302562976,11.156838323560574,11.156838323560617,14.874727283494652,14.874727867215602,14.874728334070657,14.874728334070731,14.874729501719617,11.156838163544293,11.156838163544306,11.160351184541904,11.160351184541947,14.878240144475981,14.878240728196932,14.878241195051986,14.87824119505206,14.878242362700947,0.0037779499539297985,-0.10037649197830388
0.08,-0.004638238361554899,11.031186885801876,11.031186885801919,11.035825406583912,11.035825406584044,14.713036605248266,14.71303763429792,14.713038457251661,14.713038457251672,14.713040515838683,11.03582512416343,11.035825124163473,11.040463644945467,11.040463644945598,14.71767484360982,14.717675872659475,14.717676695613216,14.717676695613227,14.717678754200238,0.005042775049582864,-0.11596989258957137
0.09,-0.005934988280731504,10.90872275798812,10.90872275798814,10.914658214585815,10.914658214585833,14.551087521627018,14.551089225722246,14.551090588387083,14.551090588387089,14.55109399762439,10.914657746268851,10.914657746268873,10.920593202866547,10.920593202866565,14.55702250990775,14.557024214002977,14.557025576667815,14.55702557666782,14.557028985905122,0.006523992937958084,-0.13190913171421673
0.1,-0.007408860715875756,10.785921959188705,10.785921959188743,10.79333155930975,10.793331559309767,14.38887095420206,14.38887364054096,14.388875788398076,14.388875788398106,14.388881163162699,10.79333081990458,10.793330819904618,10.800740420025626,10.800740420025642,14.396279814917936,14.396282501256835,14.396284649113952,14.396284649113982,14.396290023878574,0.008235298361873112,-0.1482062924156366
0.11,-0.00906587094744537,10.662773017873194,10.662773017873288,10.67184001098297,10.67184001098299,14.226377330747859,14.226381400458067,14.22638465395613,14.226384653956147,14.226392797297272,10.67183888882064,10.671838888820734,10.680905881930416,10.680905881930435,14.235443201695304,14.235447271405512,14.235450524903575,14.235450524903593,14.235458668244718,0.010191319387333343,-0.16487404729243513
0.12,-0.010912315336369308,10.539263919829416,10.53926391982945,10.550177883758813,10.55017788375886,14.063596548150807,14.063602515072871,14.063607284570379,14.0636072845704,14.06361922543041,10.550176235165786,10.55017623516582,10.561090199095183,10.56109019909523,14.074508863487177,14.07451483040924,14.074519599906749,14.07451959990677,14.07453154076678,0.01240769111696157,-0.18192569599413863
0.13,-0.012954788261368647,10.415382074711838,10.415382074711854,10.428339220074148,10.42833922007415,13.90051793176777,13.900526443895517,13.900533246698712,13.900533246698759,13.900550283006476,10.428336862973206,10.428336862973222,10.441294008335516,10.441294008335518,13.913472720029137,13.913481232156885,13.91348803496008,13.913488034960126,13.913505071267844,0.014901136185660049,-0.19937520571453057
0.14,-0.015200200319003368,10.291114280000409,10.291114280000432,10.306317773823716,10.306317773823721,13.737130190825694,13.737142054770958,13.737151534554595,13.737151534554599,13.737175282447417,10.306314480319413,10.306314480319436,10.32151797414272,10.321517974142726,13.752330391144698,13.752342255089962,13.7523517348736,13.752351734873603,13.752375482766421,0.017689552760182917,-0.21723725494828577
0.15,-0.017655797899917412,10.166446682125775,10.16644668212579,10.184106992245974,10.184106992245988,13.573421369391902,13.573437578300341,13.573450527239949,13.573450527239961,13.573482977285728,10.184102480025693,10.184102480025707,10.201762790145892,10.201762790145906,13.59107716729182,13.59109337620026,13.591106325139867,13.59110632513988,13.591138775185646,0.020792110852277484,-0.2355272808289648
0.16,-0.02032918426611473,10.041364734485134,10.041364734485175,10.061699996400895,10.06169999640096,13.409378792387947,13.409400557790127,13.409417941784119,13.409417941784122,13.409461523208414,10.06169391875125,10.06169391875129,10.08202918066701,10.082029180667076,13.429707976654063,13.429729742056242,13.429747126050234,13.429747126050238,13.42979070747453,0.02422935785521596,-0.2542615304030875
0.17,-0.023228342268161038,9.915853152045386,9.915853152045429,9.939089560110206,9.939089560110231,13.244989006036635,13.245017794197853,13.245040781613636,13.245040781613676,13.245098435691476,9.939081494313548,9.93908149431359,9.962317902378368,9.962317902378393,13.268217348304796,13.268246136466015,13.268269123881797,13.268269123881838,13.268326777959638,0.028023334327784952,-0.27345711623658864
0.18,-0.026361658855602578,9.789895862188763,9.78989586218878,9.81626808721373,9.816268087213775,13.080237712053679,13.080275285466932,13.080305279911835,13.080305279911885,13.080380543867328,9.816257521044365,9.816257521044383,9.842629746069333,9.842629746069377,13.106599370909281,13.106636944322535,13.106666938767438,13.106666938767487,13.10674220272293,0.03219770118036204,-0.2931320767971988
0.19,-0.02973795155147332,9.663475951419727,9.663475951419818,9.693227586983722,9.693227586983818,12.915109694786997,12.915158159557537,12.915196837251093,12.915196837251147,12.915293940221284,9.6932139029712,9.69321390297129,9.722965538535195,9.722965538535291,12.94484764633847,12.94489611110901,12.944934788802566,12.94493478880262,12.945031891772757,0.036777879567222234,-0.31330544211013106
0.2,-0.03336649708054765,9.53657560750081,9.536575607500849,9.569959647515981,9.56995964751601,12.749588740393731,12.749650600378223,12.749699952793497,12.749699952793515,12.749823925664893,9.569942104581358,9.569942104581397,9.60332614459653,9.603326144596558,12.78295523747428,12.783017097458771,12.783066449874045,12.783066449874063,12.783190422745442,0.04179120496078001,-0.33399730524585275
0.21,-0.03725706236267796,9.409176056530947,9.409176056530953,9.446455406900961,9.44645540690097,12.58365754700607,12.583735765705717,12.5837981482525,12.583798148252543,12.583954949474856,9.446433118893625,9.44643311889363,9.483712469263638,9.483712469263647,12.620914609368747,12.620992828068394,12.621055210615177,12.62105521061522,12.621212011837533,0.04726709708078568,-0.355228900269069
0.22,-0.041419938107353546,9.281257494419576,9.28125749441962,9.322705521953552,9.322705521953624,12.417297624673084,12.417395696043249,12.417473883689313,12.417473883689322,12.417670543521492,9.322677432526929,9.322677432526973,9.364125460060905,9.364125460060977,12.458717562780437,12.458815634150602,12.458893821796666,12.458893821796675,12.459090481628845,0.05323724757890052,-0.3770226873586261
0.23,-0.04586597527298106,9.15279901213397,9.152799012134015,9.198700134254707,9.198700134254745,12.250489183678797,12.250611213202987,12.25070846407649,12.250708464076581,12.25095325013456,9.198664987406952,9.198664987406996,9.244566109527689,9.244566109527726,12.296355158951778,12.296477188475968,12.296574439349472,12.296574439349563,12.29681922540754,0.059735827641815585,-0.39940244590080987
0.24,-0.05060662468663671,9.02377851401455,9.023778514014571,9.074428833228948,9.074428833228954,12.083211009609748,12.083361807208652,12.083481935397083,12.083481935397145,12.083784542866324,9.074385138701187,9.074385138701208,9.125035457915585,9.12503545791559,12.133817634296385,12.133968431895289,12.13408856008372,12.134088560083782,12.13439116755296,0.06679971798034326,-0.42239337646539676
0.25,-0.05565398015547073,8.89417262835638,8.89417262835639,8.949880615950624,8.94988061595063,11.915440323280789,11.915625509887386,11.915772968852577,11.915772968852586,11.916144739312813,8.94982660851185,8.949826608511861,9.005534596106095,9.0055345961061,11.97109430343626,11.971279490042857,11.971426949008048,11.971426949008057,11.971798719468284,0.07446876402519748,-0.4460222126974685
0.26,-0.06102082544289527,8.763956609339449,8.763956609339456,8.825043843333146,8.825043843333152,11.747152623311806,11.747378753251528,11.747558731523963,11.747558731523966,11.748012905035637,8.824977434782344,8.824977434782351,8.886064668776042,8.886064668776047,11.808173448754701,11.808399578694424,11.808579556966858,11.808579556966862,11.809033730478532,0.08278605956143065,-0.4703173443013594
0.27,-0.06672068552924579,8.633104229257635,8.633104229257674,8.699906192313897,8.699906192313922,11.578321508773108,11.578596210451435,11.578814741555519,11.578814741555528,11.57936674749315,8.69982491478688,8.69982491478692,8.766626877843143,8.766626877843168,11.645042194302354,11.645316895980681,11.645535427084765,11.645535427084774,11.646087433022396,0.09179826251357544,-0.4953089524598312
0.28,-0.07276788263134135,8.501587659840649,8.501587659840672,8.574454603599625,8.574454603599632,11.408918478868722,11.409250616698147,11.409514705606657,11.409514705606659,11.410182498731176,8.57435554247199,8.574355542472013,8.647222486230966,8.647222486230973,11.481686361500063,11.482018499329488,11.482282588237998,11.482282588238,11.482950381362517,0.1015559471555728,-0.5210291592262256
0.29,-0.07917759751751144,8.369377341277259,8.369377341277332,8.448675224482715,8.448675224482791,11.238912706088774,11.239312567096361,11.239630335926437,11.239630335926453,11.240434785399067,8.44855493879477,8.448554938794842,8.527852822000225,8.527852822000302,11.318090303606285,11.318490164613872,11.318807933443948,11.318807933443964,11.319612382916578,0.11211399767953657,-0.5475121926550931
0.3,-0.08596593672699547,8.236441837331183,8.236441837331204,8.322553346176816,8.322553346176841,11.068270778617016,11.068750287778427,11.069131143940002,11.069131143940032,11.070096484442375,8.32240777405818,8.3224077740582,8.408519282903812,8.408519282903837,11.154236715344013,11.154716224505423,11.155097080666998,11.155097080667028,11.156062421169372,0.12353204883483795,-0.5747945697046011
0.31,-0.09315000638568921,8.102747674679922,8.102747674679968,8.19607333504717,8.196073335047213,10.896956406999722,10.897529376060374,10.897984206669493,10.897984206669511,10.899138562566439,8.195897681065611,8.195897681065658,8.28922334143286,8.289223341432903,10.990106413385412,10.990679382446064,10.991134213055183,10.9911342130552,10.992288568952128,0.13587498026782224,-0.602915299259613
0.32,-0.10074799340749305,7.968259164299655,7.96825916429966,8.06921855703389,8.069218557033906,10.724930089138923,10.725612504533403,10.726153901632184,10.726153901632214,10.727529897267821,8.069007157707148,8.069007157707153,8.169966550441384,8.1699665504414,10.825678082546416,10.826360497940897,10.826901895039677,10.826901895039708,10.828277890675315,0.14921347228227502,-0.6319161079982518
0.33,-0.1087792549832894,7.832938202344089,7.832938202344091,7.941971294467397,7.941971294467425,10.552148726526454,10.552959083017985,10.553601605025845,10.553601605025861,10.555237076869046,7.941717457327379,7.941717457327381,8.050750549450687,8.050750549450715,10.660927981509744,10.661738338001275,10.662380860009135,10.66238086000915,10.664016331852336,0.16362463203801925,-0.6618416922689907
0.34,-0.11726441739128138,7.6967440475225715,7.696744047522605,7.814312654374326,7.8143126543743415,10.378565183241472,10.379524871096924,10.38028534699933,10.380285346999358,10.382224176569936,7.814008464913853,7.814008464913886,7.931577071765608,7.931577071765623,10.495829600632753,10.496789288488205,10.49754976439061,10.497549764390639,10.499488593961217,0.17919270075535396,-0.6927399996759234
0.35000000000000003,-0.12622548531750177,7.5596330714368385,7.559633071436862,7.686222467243166,7.686222467243198,10.204127777520835,10.205261532458659,10.206159416559041,10.206159416559046,10.20845250701261,7.68585855675434,7.685858556754363,7.812447952560667,7.812447952560699,10.330353262838337,10.33148701777616,10.332384901876543,10.332384901876548,10.334677992330112,0.19600985435334511,-0.7246625447062242
0.36,-0.13568596305741104,7.421558477681904,7.4215584776819306,7.55767917508274,7.557679175082764,10.028779693622091,10.030116120442667,10.03117390712618,10.03117390712621,10.033880331240649,7.557244440739315,7.557244440739342,7.693365138140151,7.693365138140175,10.164465656679502,10.165802083500077,10.16685987018359,10.16685987018362,10.16956629429806,0.21417711219197624,-0.7576647635007513
0.37,-0.1456709891845457,7.282469984708777,7.282469984708792,7.42865970743916,7.4286597074391825,9.852458299110765,9.854030481896986,9.855274191854575,9.855274191854576,9.858462545181311,7.428140973893322,7.4281409738933375,7.574330696623706,7.574330696623728,9.99812928829531,9.999701471081531,10.00094518103912,10.000945181039121,10.004133534365856,0.2338053713025738,-0.7918064137977716
0.38,-0.15620748652837732,7.1423134664607755,7.142313466460802,7.299139343850595,7.2991393438506105,9.675094349519629,9.676940563603226,9.678400315441397,9.678400315441435,9.68215031585501,7.298520952989152,7.298520952989179,7.455346830378972,7.455346830378987,9.831301836048006,9.833148050131603,9.834607801969774,9.834607801969812,9.838357802383387,0.2550165867934303,-0.8271520272113275
0.39,-0.16732432960736326,7.0010305435729,7.001030543572943,7.169091561001806,7.169091561001828,9.496611058371725,9.498775601954874,9.500486286187403,9.500486286187439,9.504890670382173,7.168354873180263,7.168354873180307,7.336415890609169,7.336415890609191,9.663935387979087,9.666099931562236,9.667810615794766,9.667810615794801,9.672214999989535,0.2779451231564241,-0.8637714223917549
0.4,-0.179052532029123,6.858558116406968,6.858558116407016,7.038487862585908,7.0384878625859475,9.316923005652184,9.319457172055788,9.32145924830302,9.321459248303073,9.326626027436978,7.037610648436091,7.037610648436139,7.217540394615032,7.217540394615071,9.495975537681307,9.498509704084912,9.500511780332143,9.500511780332197,9.505678559466102,0.3027393061671108,-0.9017402893234732
0.41000000000000003,-0.19142545680800008,6.714827829302319,6.7148278293023385,6.907297589592897,6.907297589592926,9.135934851696875,9.138898066697971,9.141238509700528,9.14123850970053,9.147293661016,6.906253286110319,6.9062532861103385,7.098723046400897,7.098723046400926,9.327360308504876,9.330323523505971,9.332663966508528,9.33266396650853,9.338719117824,0.3295632112146227,-0.9411408571332298
0.42,-0.2044790530826227,6.56976545303875,6.569765453038776,6.775487708402511,6.775487708402531,8.953539815841625,8.957000968396938,8.95973439443356,8.959734394433564,8.966825084121743,6.774244506121373,6.7742445061213985,6.979966761485134,6.979966761485154,9.158018868924247,9.16148002147956,9.164213447516182,9.164213447516186,9.171304137204364,0.3585987315452093,-0.9820626604258051
0.43,-0.21825212336276312,6.423290169502494,6.423290169502502,6.643022573670509,6.6430225736705175,8.769617869656575,8.77365686835455,8.776846881156425,8.776846881156427,8.785145337046252,6.641542292865258,6.641542292865266,6.861274697033272,6.861274697033281,8.987869993019338,8.991908991717313,8.995099004519188,8.99509900451919,9.003397460409015,0.3900479794867649,-1.0246034224888798
0.44,-0.23278662622738897,6.275313738717776,6.275313738717777,6.509863662539194,6.509863662539197,8.584033582718911,8.588743174266622,8.59246397891839,8.59246397891842,8.6021721611437,6.508100364945165,6.508100364945166,6.742650288766583,6.742650288766586,8.8168202089463,8.82152980049401,8.82525060514578,8.82525060514581,8.83495878737109,0.42413608581717116,-1.0688700779204559
0.45,-0.2481280203723316,6.1257395235156125,6.125739523515627,6.375969276178148,6.375969276178168,8.39663354410197,8.40212143349285,8.406459778562926,8.406459778562958,8.41781503397227,6.373867543887944,6.373867543887958,6.62409729655048,6.6240972965505,8.644761564474301,8.65024945386518,8.654587798935257,8.654587798935289,8.6659430543446,0.4611144778225868,-1.114979962610573
0.46,-0.264325657118755,5.974461340813249,5.974461340813265,6.241294204046428,6.24129420404643,8.207243264470074,8.213634578217647,8.218692100983432,8.218692100983459,8.23197403498254,6.238786997932005,6.238786997932021,6.505619861165183,6.505619861165186,8.47156892158883,8.477960235336402,8.483017758102187,8.483017758102214,8.496299692101296,0.5012647363174134,-1.1630622059351252
0.47000000000000003,-0.2814332300093957,5.821362100327607,5.821362100327619,6.105789345559401,6.10578934555941,8.015663441223712,8.023103573551458,8.028999641189525,8.028999641189541,8.044538501824524,6.102795330337003,6.102795330337014,6.387222575568797,6.3872225755688055,8.297096671233108,8.304536803560854,8.310432871198921,8.310432871198937,8.32597173183392,0.5449031574131927,-1.2132593690178497
0.48,-0.2995092920319131,5.666312180934133,5.666312180934158,5.969401283020873,5.96940128302088,7.821665442010162,7.830323316415917,7.837198477816924,7.837198477816929,7.85538542477801,5.965821472966046,5.965821472966071,6.268910575052786,6.268910575052793,8.121174734042075,8.129832608447831,8.136707769848837,8.136707769848842,8.154894716809924,0.5923861781393145,-1.2657293847174182
0.49,-0.3186178534395792,5.509167480991967,5.509167480992,5.832071798732115,5.832071798732142,7.624985829925439,7.6350575906551645,7.643077779075683,7.6430777790757,7.664377509188601,5.827785334431546,5.827785334431579,6.150689652171694,6.150689652171721,7.943603683365018,7.953675444094744,7.961695632515262,7.961695632515279,7.98299536262818,0.6441168689554453,-1.3206478706262297
0.5,-0.33882907626109815,5.349767060678044,5.3497670606780465,5.693737328095845,5.693737328095869,7.425319717562538,7.437032830172146,7.4463944852320365,7.446394485232054,7.471360810648208,5.688596136939142,5.688596136939145,6.032566404356944,6.032566404356968,7.764148793823637,7.775861906433244,7.785223561493135,7.785223561493153,7.810189886909306,0.7005527547624032,-1.378210907284602
0.51,-0.36022008563849894,5.18793027022621,5.187930270226238,5.554328339280108,5.554328339280121,7.222312699195508,7.235930375558178,7.246866680921929,7.246866680921947,7.276161811171966,5.548150355864709,5.548150355864737,5.914548424918607,5.91454842491862,7.582532784834007,7.596150461196677,7.607086766560428,7.607086766560446,7.636381896810465,0.7622153049806427,-1.4386384021157226
0.52,-0.3828759234363284,5.0234532259480735,5.02345322594808,5.413768628576015,5.413768628576037,7.015551076810016,7.03137683102618,7.044165283770373,7.044165283770393,7.0785837507234985,5.406329149384402,5.406329149384408,5.796644552012344,5.796644552012365,7.398427000246345,7.414252754462509,7.427041207206702,7.427041207206722,7.461459674159827,0.8297015410266942,-1.5021781983252773
0.53,-0.4068906765988606,4.8561044533973305,4.856104453397355,5.271974518967223,5.271974518967257,6.804550078850343,6.8229320424525115,6.837903565060549,6.837903565060571,6.878401947385184,5.262995129996191,5.262995129996216,5.678865195566083,5.678865195566117,7.211440755449203,7.229822719051372,7.2447942416594096,7.244794241659431,7.285292623984044,0.903698358492541,-1.5691111416799124
0.54,-0.4323688221731841,4.685619460604411,4.68561946060443,5.128853947620986,5.128853947620999,6.588739794318533,6.610074139323293,6.627623881961169,6.6276238819611875,6.675357715351767,5.117988282777595,5.117988282777614,5.56122276979417,5.561222769794183,7.021108616491717,7.042442961496477,7.059992704134353,7.0599927041343715,7.107726537524951,0.9850003701290816,-1.6397573933936356
0.55,-0.45942684375893655,4.511693929710998,4.511693929711024,4.98430542601942,4.984305426019432,6.367448652320867,6.3921810502455845,6.412780844541536,6.412780844541586,6.469150296390824,4.971120773469934,4.97112077346996,5.443732269778356,5.443732269778368,6.826875496079803,6.851607894004521,6.872207688300472,6.872207688300522,6.92857714014976,1.074532372662805,-1.7144843844676343
0.56,-0.4881951918639274,4.333975117673788,4.333975117673801,4.838216854308863,4.838216854308869,6.139884541635191,6.16850799236583,6.192719987468346,6.192719987468346,6.259425913184911,4.822170309537715,4.822170309537729,5.32641204617279,5.326412046172797,6.628079733499119,6.656703184229758,6.680915179332273,6.680915179332273,6.747621105048839,1.1733779692892905,-1.7937169613414594
0.5700000000000001,-0.5188206854623805,4.152050931219075,4.152050931219083,4.690464169215328,4.690464169215338,5.905114202794626,5.938160805366177,5.966650928012096,5.966650928012115,6.045762556740241,4.670871616681456,4.670871616681463,5.209284854677708,5.209284854677719,6.423934888257007,6.456981490828557,6.485471613474477,6.485471613474495,6.564583242202621,1.282816509129726,-1.877950498926603
0.58,-0.5514694873744898,3.9654359855119035,3.965435985511929,4.5409098026796215,4.540909802679648,5.662042503188462,5.700065934465721,5.733614112052529,5.733614112052547,5.827648305757198,4.5169054728863935,4.516905472886419,5.092379290054112,5.092379290054138,6.213511990562952,6.251535421840211,6.285083599427019,6.285083599427037,6.379117793131688,1.404371444871045,-1.9677680934833233
0.59,-0.5863308372252144,3.77355377525822,3.7735537752582307,4.38940092639978,4.389400926399787,5.409394821413364,5.45293982764566,5.492440877450549,5.4924408774505515,5.604449622496702,4.359884612483435,4.359884612483445,4.975731763624995,4.975731763625002,5.9957256586385785,6.039270664870875,6.078771714675764,6.078771714675766,6.190780459721917,1.5398746389870182,-2.0638634562879536
0.6,-0.623621801128854,3.5757139056327283,3.575713905632742,4.235767456055177,4.235767456055179,5.145708158557354,5.195264125344399,5.241708269434722,5.2417082694347545,5.375363805926791,4.199335706761582,4.199335706761596,4.859389257184031,4.8593892571840325,5.769329959686208,5.818885926473253,5.865330070563576,5.8653300705636084,5.998985607055645,1.6915533636347886,-2.167071910971285
